loan_id,reporting_month,ml_anomaly_score,rule_anomaly_score,anomaly_score,top_drivers,action
LN100903,2025-05-01,0.0829372634364175,0.7,0.3914686317182087,balance_conflict;dpd_conflict,Investigate Data
LN100903,2025-06-01,0.08171652178267286,0.0,0.04085826089133643,None,No Action
LN100903,2025-08-01,0.08117243324677914,0.0,0.04058621662338957,None,No Action
LN100903,2025-09-01,0.088173525596426,0.0,0.044086762798213,None,No Action
LN100903,2025-11-01,0.10148309972121328,0.0,0.05074154986060664,None,No Action
LN100903,2025-12-01,0.10148309972121328,0.0,0.05074154986060664,None,No Action
LN100903,2026-01-01,0.11009393724345495,0.0,0.05504696862172748,None,No Action
LN100903,2026-04-01,0.11771086713532397,0.0,0.058855433567661986,None,No Action
LN100903,2026-05-01,0.11981523826166551,0.0,0.05990761913083276,None,No Action
LN100904,2021-04-01,0.14444006098809992,0.0,0.07222003049404996,None,No Action
LN100904,2021-05-01,0.12842668898923293,0.0,0.06421334449461646,None,No Action
LN100904,2021-07-01,0.10632595487455165,0.7,0.4031629774372758,balance_conflict;dpd_conflict,Investigate Data
LN100904,2021-08-01,0.10128576255587718,0.15,0.1256428812779386,missing_document,Investigate Data
LN100904,2022-01-01,0.08764635892738226,0.0,0.04382317946369113,None,No Action
LN100904,2022-02-01,0.08815098404939059,0.15,0.11907549202469529,missing_document,Investigate Data
LN100904,2022-05-01,0.07530832905237661,0.15,0.1126541645261883,missing_document,Investigate Data
LN100904,2022-08-01,0.06586753040475357,0.0,0.032933765202376786,None,No Action
LN100904,2022-12-01,0.0702950827215496,0.15,0.1101475413607748,missing_document,Investigate Data
LN100904,2023-01-01,0.07283046846818608,0.15,0.11141523423409304,missing_document,Investigate Data
LN100904,2023-04-01,0.0657940861914782,0.0,0.0328970430957391,None,No Action
LN100904,2023-05-01,0.06482695343100509,0.0,0.03241347671550254,None,No Action
LN100904,2023-08-01,0.06873583155284246,0.15,0.10936791577642123,missing_document,Investigate Data
LN100904,2023-10-01,0.06587386429520192,0.0,0.03293693214760096,None,No Action
LN100904,2023-12-01,0.0706867861613023,0.0,0.03534339308065115,None,No Action
LN100904,2024-02-01,0.06915369499061064,0.0,0.03457684749530532,None,No Action
LN100904,2024-03-01,0.07259030644524689,0.0,0.036295153222623444,None,No Action
LN100904,2024-05-01,0.0803940674869873,0.0,0.04019703374349365,None,No Action
LN100904,2024-06-01,0.07962617209763578,0.0,0.03981308604881789,None,No Action
LN100904,2024-07-01,0.08858557522508115,0.15,0.11929278761254057,missing_document,Investigate Data
LN100904,2024-08-01,0.09677882992759879,0.15,0.12338941496379939,missing_document,Investigate Data
LN100904,2024-10-01,0.11390557871911178,0.0,0.05695278935955589,None,No Action
LN100904,2024-11-01,0.11714614473119866,0.0,0.05857307236559933,None,No Action
LN100904,2024-12-01,0.12312819683386378,0.0,0.06156409841693189,None,No Action
LN100904,2025-04-01,0.13333952023726403,0.15,0.14166976011863203,missing_document,Investigate Data
LN100904,2025-06-01,0.13724376998652477,0.0,0.06862188499326238,None,No Action
LN100904,2026-02-01,0.1942990499653423,0.0,0.09714952498267115,None,No Action
LN100904,2026-05-01,0.2066715240617759,0.0,0.10333576203088796,None,No Action
LN100905,2023-02-01,0.13405440384574274,0.0,0.06702720192287137,None,No Action
LN100905,2023-03-01,0.12274478523100407,0.0,0.061372392615502036,None,No Action
LN100905,2023-08-01,0.7365501673995329,0.0,0.36827508369976647,None,No Action
LN100906,2020-11-01,0.17034532041339812,0.0,0.08517266020669906,None,No Action
LN100906,2020-12-01,0.14141360918678048,0.0,0.07070680459339024,None,No Action
LN100906,2021-02-01,0.12484180858804517,0.0,0.06242090429402258,None,No Action
LN100906,2021-05-01,0.09620396668882836,0.0,0.04810198334441418,None,No Action
LN100906,2021-06-01,0.0901046220984979,0.0,0.04505231104924895,None,No Action
LN100906,2022-01-01,0.08402680794649253,0.15,0.11701340397324626,missing_document,Investigate Data
LN100906,2022-02-01,0.08103198264877665,0.0,0.04051599132438832,None,No Action
LN100907,2019-08-01,0.30723259105329104,0.0,0.15361629552664552,None,No Action
LN100907,2020-02-01,0.27392252137035344,0.0,0.13696126068517672,None,No Action
LN100907,2020-03-01,0.2753436679639665,0.0,0.13767183398198324,None,No Action
LN100907,2020-04-01,0.2619859842298965,0.0,0.13099299211494825,None,No Action
LN100907,2020-06-01,0.25961699054096665,0.0,0.12980849527048333,None,No Action
LN100907,2020-09-01,0.2659790343940577,0.0,0.13298951719702884,None,No Action
LN100907,2020-12-01,0.26466469654349234,0.0,0.13233234827174617,None,No Action
LN100907,2021-06-01,0.2838151520842682,0.0,0.1419075760421341,None,No Action
LN100907,2021-08-01,0.28542386064849157,0.0,0.14271193032424578,None,No Action
LN100907,2021-11-01,0.7722693273787493,0.0,0.38613466368937466,None,No Action
LN100908,2020-09-01,0.25026706175011815,0.15,0.20013353087505908,missing_document,Investigate Data
LN100908,2020-12-01,0.22454036217130646,0.0,0.11227018108565323,None,No Action
LN100908,2021-02-01,0.19645080900138345,0.0,0.09822540450069173,None,No Action
LN100908,2021-04-01,0.19425441654659947,0.0,0.09712720827329974,None,No Action
LN100909,2018-08-01,0.24876036040461946,0.0,0.12438018020230973,None,No Action
LN100909,2018-09-01,0.23668799554149222,0.0,0.11834399777074611,None,No Action
LN100909,2018-10-01,0.2303668750421597,0.0,0.11518343752107985,None,No Action
LN100909,2019-03-01,0.18767604823444572,0.0,0.09383802411722286,None,No Action
LN100909,2019-05-01,0.17731234261867101,0.0,0.08865617130933551,None,No Action
LN100909,2019-06-01,0.18594332968457272,0.0,0.09297166484228636,None,No Action
LN100909,2019-07-01,0.18251019605515062,0.0,0.09125509802757531,None,No Action
LN100909,2019-09-01,0.18581339845484135,0.0,0.09290669922742067,None,No Action
LN100909,2019-10-01,0.18044840745350976,0.0,0.09022420372675488,None,No Action
LN100909,2019-12-01,0.17984220606188905,0.0,0.08992110303094453,None,No Action
LN100909,2020-03-01,0.17685407631978511,0.15,0.16342703815989257,missing_document,Investigate Data
LN100909,2020-04-01,0.180007717236624,0.0,0.090003858618312,None,No Action
LN100909,2020-06-01,0.1809584732342019,0.15,0.16547923661710096,missing_document,Investigate Data
LN100909,2020-07-01,0.1809584732342019,0.0,0.09047923661710094,None,No Action
LN100909,2020-09-01,0.18862589072775593,0.0,0.09431294536387796,None,No Action
LN100909,2020-10-01,0.18875700248074068,0.0,0.09437850124037034,None,No Action
LN100909,2020-11-01,0.1898170199771948,0.0,0.0949085099885974,None,No Action
LN100909,2020-12-01,0.19062048447169277,0.0,0.09531024223584639,None,No Action
LN100909,2021-01-01,0.1905473140873638,0.0,0.0952736570436819,None,No Action
LN100909,2021-04-01,0.18735315165434208,0.7,0.443676575827171,balance_conflict;dpd_conflict,Investigate Data
LN100909,2021-05-01,0.1911464185701709,0.0,0.09557320928508545,None,No Action
LN100909,2021-07-01,0.19174008550922783,0.0,0.09587004275461392,None,No Action
LN100909,2021-10-01,0.20526202262846205,0.0,0.10263101131423102,None,No Action
LN100909,2021-11-01,0.20989492238539265,0.15,0.17994746119269633,missing_document,Investigate Data
LN100909,2022-02-01,0.21503209132150247,0.4,0.30751604566075125,balance_conflict,Investigate Data
LN100909,2022-05-01,0.22871868986815336,0.15,0.1893593449340767,missing_document,Investigate Data
LN100909,2022-06-01,0.2184404484994299,0.0,0.10922022424971495,None,No Action
LN100909,2022-07-01,0.22418657901935068,0.15,0.18709328950967535,missing_document,Investigate Data
LN100909,2022-11-01,0.2505942774703841,0.0,0.12529713873519205,None,No Action
LN100909,2022-12-01,0.24480743210433853,0.0,0.12240371605216926,None,No Action
LN100909,2023-04-01,0.2653893099995709,0.7,0.4826946549997854,balance_conflict;dpd_conflict,Investigate Data
LN100909,2023-05-01,0.2711463564451495,0.0,0.13557317822257475,None,No Action
LN100909,2023-11-01,0.32552022955175663,0.15,0.23776011477587833,missing_document,Investigate Data
LN100909,2023-12-01,0.3290211622504928,0.0,0.1645105811252464,None,No Action
LN100909,2024-03-01,0.34512895975324076,0.0,0.17256447987662038,None,No Action
LN100909,2024-08-01,0.3862327631422414,0.0,0.1931163815711207,None,No Action
LN100909,2024-09-01,0.3975825587346101,0.0,0.19879127936730506,None,No Action
LN100909,2024-11-01,0.40517745536963323,0.0,0.20258872768481662,None,No Action
LN100909,2024-12-01,0.4105219416085989,0.15,0.28026097080429946,missing_document,Investigate Data
LN100909,2025-02-01,0.41475355718117424,0.0,0.20737677859058712,None,No Action
LN100909,2025-04-01,0.42131003491599195,0.0,0.21065501745799597,None,No Action
LN100909,2025-05-01,0.42131003491599195,0.0,0.21065501745799597,None,No Action
LN100909,2025-06-01,0.4324293335153322,0.0,0.2162146667576661,None,No Action
LN100909,2025-09-01,0.45395885193273555,0.15,0.3019794259663678,missing_document,Investigate Data
LN100909,2025-11-01,0.4587717340759605,0.0,0.22938586703798025,None,No Action
LN100909,2026-01-01,0.49515857157250465,0.15,0.32257928578625233,missing_document,Investigate Data
LN100909,2026-02-01,0.4961477305085067,0.0,0.24807386525425335,None,No Action
LN100909,2026-04-01,0.5004050285233852,0.0,0.2502025142616926,None,No Action
LN100910,2023-05-01,0.5560491152990987,0.0,0.27802455764954936,None,No Action
LN100910,2023-06-01,0.32129856027501447,0.15,0.23564928013750724,missing_document,Investigate Data
LN100910,2023-07-01,0.3192219657496428,0.0,0.1596109828748214,None,No Action
LN100910,2023-12-01,0.28613216775922623,0.4,0.3430660838796131,balance_conflict,Investigate Data
LN100910,2024-02-01,0.2764390258006135,0.0,0.13821951290030676,None,No Action
LN100910,2024-03-01,0.2791388634012739,0.0,0.13956943170063696,None,No Action
LN100910,2024-04-01,0.27826297354631757,0.0,0.13913148677315879,None,No Action
LN100910,2024-05-01,0.27826297354631757,0.15,0.2141314867731588,missing_document,Investigate Data
LN100910,2024-08-01,0.27133744363364254,0.0,0.13566872181682127,None,No Action
LN100910,2024-09-01,0.2730973527368865,0.0,0.13654867636844326,None,No Action
LN100910,2024-10-01,0.2684316502674844,0.0,0.1342158251337422,None,No Action
LN100910,2024-12-01,0.27595566803381655,0.0,0.13797783401690827,None,No Action
LN100910,2025-02-01,0.2732359828821497,0.0,0.13661799144107484,None,No Action
LN100910,2025-04-01,0.27498727608670215,0.0,0.13749363804335107,None,No Action
LN100910,2025-05-01,0.27498727608670215,0.15,0.21249363804335109,missing_document,Investigate Data
LN100910,2025-06-01,0.2752710311158255,0.0,0.13763551555791276,None,No Action
LN100910,2025-07-01,0.2743224275326811,0.0,0.13716121376634055,None,No Action
LN100910,2025-10-01,0.28605060916209724,0.0,0.14302530458104862,None,No Action
LN100910,2025-12-01,0.2947834230184436,0.0,0.1473917115092218,None,No Action
LN100910,2026-02-01,0.3136153908598782,0.0,0.1568076954299391,None,No Action
LN100910,2026-03-01,0.3130649812417715,0.0,0.15653249062088576,None,No Action
LN100910,2026-04-01,0.3071301269195301,0.0,0.15356506345976506,None,No Action
LN100910,2026-05-01,0.3125347044001121,0.0,0.15626735220005605,None,No Action
LN100911,2019-06-01,0.055244255436377454,0.15,0.10262212771818872,missing_document,Investigate Data
LN100911,2019-10-01,0.018991031268401848,0.0,0.009495515634200924,None,No Action
LN100911,2019-12-01,0.018069943372129638,0.0,0.009034971686064819,None,No Action
LN100911,2020-01-01,0.6720851249884431,0.0,0.33604256249422154,None,No Action
LN100912,2020-08-01,0.15252511036065675,0.7,0.42626255518032835,balance_conflict;dpd_conflict,Investigate Data
LN100912,2020-10-01,0.1198226881151272,0.0,0.0599113440575636,None,No Action
LN100912,2020-12-01,0.0977270546671396,0.0,0.0488635273335698,None,No Action
LN100912,2021-01-01,0.09136843390094207,0.0,0.045684216950471035,None,No Action
LN100912,2021-02-01,0.08105242136979696,0.0,0.04052621068489848,None,No Action
LN100912,2021-04-01,0.07535104736553444,0.15,0.11267552368276722,missing_document,Investigate Data
LN100912,2021-07-01,0.07118692541960148,0.0,0.03559346270980074,None,No Action
LN100912,2021-09-01,0.06900729548810891,0.0,0.034503647744054455,None,No Action
LN100912,2021-10-01,0.06651544873319248,0.15,0.10825772436659624,missing_document,Investigate Data
LN100912,2021-11-01,0.43293731401481794,0.0,0.21646865700740897,None,No Action
LN100912,2022-01-01,0.060216159596854,0.0,0.030108079798427,None,No Action
LN100912,2022-03-01,0.07165492441576349,0.0,0.035827462207881744,None,No Action
LN100912,2022-05-01,0.065378666611564,0.0,0.032689333305782,None,No Action
LN100912,2022-06-01,0.06466473902499514,0.0,0.03233236951249757,None,No Action
LN100912,2022-08-01,0.42189581416857513,0.0,0.21094790708428757,None,No Action
LN100912,2022-10-01,0.054975969281243264,0.0,0.027487984640621632,None,No Action
LN100912,2022-12-01,0.05983298892868805,0.0,0.029916494464344023,None,No Action
LN100912,2023-01-01,0.06645698782664633,0.0,0.033228493913323165,None,No Action
LN100912,2023-02-01,0.07163473738115145,0.0,0.035817368690575724,None,No Action
LN100912,2023-11-01,0.07913443082902671,0.15,0.11456721541451335,missing_document,Investigate Data
LN100912,2023-12-01,0.08139244475186036,0.0,0.04069622237593018,None,No Action
LN100912,2024-04-01,0.08775949528554239,0.0,0.043879747642771194,None,No Action
LN100912,2024-05-01,0.09242815227793488,0.0,0.04621407613896744,None,No Action
LN100912,2024-10-01,0.09563554043519751,0.0,0.047817770217598754,None,No Action
LN100913,2024-11-01,0.2587037862999574,0.3,0.27935189314997866,dpd_conflict,Investigate Data
LN100913,2024-12-01,0.23099038192558463,0.0,0.11549519096279232,None,No Action
LN100913,2025-02-01,0.2170138362044104,0.0,0.1085069181022052,None,No Action
LN100913,2025-03-01,0.20859034863998127,0.15,0.17929517431999065,missing_document,Investigate Data
LN100913,2025-05-01,0.1961235712584829,0.0,0.09806178562924145,None,No Action
LN100913,2025-06-01,0.19300054432963354,0.4,0.2965002721648168,balance_conflict,Investigate Data
LN100913,2025-07-01,0.18641277684847957,0.0,0.09320638842423978,None,No Action
LN100913,2025-11-01,0.17833601169085744,0.0,0.08916800584542872,None,No Action
LN100913,2026-01-01,0.17751152252034508,0.15,0.16375576126017255,missing_document,Investigate Data
LN100913,2026-03-01,0.18636138817160464,0.0,0.09318069408580232,None,No Action
LN100914,2022-03-01,0.13941160379357642,0.0,0.06970580189678821,None,No Action
LN100914,2022-05-01,0.11418402174904352,0.0,0.05709201087452176,None,No Action
LN100914,2022-06-01,0.10374478477894966,0.0,0.05187239238947483,None,No Action
LN100914,2022-07-01,0.09650691712574211,0.0,0.048253458562871054,None,No Action
LN100914,2022-08-01,0.08185549231099043,0.0,0.040927746155495215,None,No Action
LN100914,2022-10-01,0.07153568797511456,0.0,0.03576784398755728,None,No Action
LN100914,2022-12-01,0.4091644745484868,0.0,0.2045822372742434,None,No Action
LN100915,2021-07-01,0.33161971176837723,0.0,0.16580985588418862,None,No Action
LN100915,2021-09-01,0.2909061620576474,0.0,0.1454530810288237,None,No Action
LN100915,2021-11-01,0.2841030361658954,0.0,0.1420515180829477,None,No Action
LN100915,2021-12-01,0.2865733581550909,0.15,0.21828667907754545,missing_document,Investigate Data
LN100915,2022-01-01,0.28967101238174353,0.4,0.3448355061908718,balance_conflict,Investigate Data
LN100916,2022-05-01,0.11105615007753533,0.15,0.13052807503876768,missing_document,Investigate Data
LN100916,2022-07-01,0.10731214444603387,0.15,0.12865607222301695,missing_document,Investigate Data
LN100916,2022-10-01,0.09946981596213444,0.0,0.04973490798106722,None,No Action
LN100916,2022-11-01,0.08907763117894774,0.0,0.04453881558947387,None,No Action
LN100916,2022-12-01,0.7236683294584649,0.0,0.36183416472923247,None,No Action
LN100917,2023-06-01,0.3632915817001159,0.15,0.25664579085005795,missing_document,Investigate Data
LN100917,2023-07-01,0.3436701466779527,0.15,0.24683507333897636,missing_document,Investigate Data
LN100917,2023-08-01,0.34225903947693603,0.0,0.17112951973846802,None,No Action
LN100917,2023-12-01,0.29715495139279835,0.15,0.22357747569639919,missing_document,Investigate Data
LN100917,2024-03-01,0.2911446808600676,0.15,0.22057234043003382,missing_document,Investigate Data
LN100917,2024-04-01,0.2933498308482613,0.7,0.4966749154241306,balance_conflict;dpd_conflict,Investigate Data
LN100917,2024-06-01,0.29619644460065686,0.0,0.14809822230032843,None,No Action
LN100917,2024-10-01,0.29314964150052547,0.0,0.14657482075026274,None,No Action
LN100917,2024-12-01,0.3004528137581727,0.0,0.15022640687908634,None,No Action
LN100917,2025-09-01,0.32128566026355876,0.0,0.16064283013177938,None,No Action
LN100917,2025-11-01,0.3330935908241235,0.0,0.16654679541206174,None,No Action
LN100917,2026-02-01,0.34983150877631575,0.0,0.17491575438815787,None,No Action
LN100917,2026-04-01,0.34960627950716683,0.15,0.24980313975358343,missing_document,Investigate Data
LN100917,2026-05-01,0.3502056007163059,0.0,0.17510280035815295,None,No Action
LN100918,2019-10-01,0.10961627119531714,0.0,0.05480813559765857,None,No Action
LN100918,2019-12-01,0.06089446038373714,0.0,0.03044723019186857,None,No Action
LN100918,2020-04-01,0.025383251126617212,0.0,0.012691625563308606,None,No Action
LN100918,2020-06-01,0.027289699283396307,0.0,0.013644849641698154,None,No Action
LN100918,2020-09-01,0.021653891917628565,0.15,0.08582694595881428,missing_document,Investigate Data
LN100918,2020-10-01,0.024490594616156658,0.0,0.012245297308078329,None,No Action
LN100918,2021-01-01,0.013388788294286247,0.85,0.4316943941471431,balance_conflict;dpd_conflict;missing_document,Investigate Data
LN100918,2021-02-01,0.01849997841808715,0.0,0.009249989209043574,None,No Action
LN100918,2021-05-01,0.014666920350961177,0.15,0.08233346017548059,missing_document,Investigate Data
LN100918,2021-06-01,0.018582906308690528,0.0,0.009291453154345264,None,No Action
LN100918,2021-11-01,0.014976029901564214,0.0,0.007488014950782107,None,No Action
LN100918,2022-02-01,0.020441252871871818,0.0,0.010220626435935909,None,No Action
LN100918,2022-05-01,0.006595464680429264,0.15,0.07829773234021463,missing_document,Investigate Data
LN100918,2022-09-01,0.0161463272434077,0.15,0.08307316362170385,missing_document,Investigate Data
LN100918,2022-10-01,0.02326873458188561,0.0,0.011634367290942804,None,No Action
LN100918,2022-11-01,0.024817688949809957,0.0,0.012408844474904979,None,No Action
LN100918,2023-01-01,0.03046319726811264,0.0,0.01523159863405632,None,No Action
LN100918,2023-04-01,0.05597490259809601,0.0,0.027987451299048005,None,No Action
LN100918,2023-05-01,0.06048228461776417,0.0,0.030241142308882085,None,No Action
LN100918,2023-06-01,0.05978779126580991,0.0,0.029893895632904954,None,No Action
LN100918,2023-08-01,0.05712896897365494,0.0,0.02856448448682747,None,No Action
LN100918,2023-09-01,0.06692118297393146,0.0,0.03346059148696573,None,No Action
LN100918,2023-10-01,0.06737200402335342,0.15,0.1086860020116767,missing_document,Investigate Data
LN100918,2023-11-01,0.07387962128190939,0.0,0.036939810640954696,None,No Action
LN100918,2024-01-01,0.08901090485092866,0.0,0.04450545242546433,None,No Action
LN100918,2024-02-01,0.08390086533468832,0.0,0.04195043266734416,None,No Action
LN100918,2024-05-01,0.09163095657398335,0.0,0.04581547828699167,None,No Action
LN100918,2024-06-01,0.09436221979235815,0.0,0.047181109896179074,None,No Action
LN100918,2024-08-01,0.4304564230508171,0.0,0.21522821152540855,None,No Action
LN100918,2024-09-01,0.1283436489092935,0.0,0.06417182445464675,None,No Action
LN100918,2024-11-01,0.1361516142201189,0.0,0.06807580711005945,None,No Action
LN100918,2025-01-01,0.14822698972892412,0.15,0.14911349486446207,missing_document,Investigate Data
LN100918,2025-03-01,0.7013891688467344,0.15,0.4256945844233672,missing_document,Investigate Data
LN100919,2022-06-01,0.1817738476746722,0.0,0.0908869238373361,None,No Action
LN100919,2022-10-01,0.1254226876993586,0.0,0.0627113438496793,None,No Action
LN100919,2022-11-01,0.12317169602776579,0.15,0.1365858480138829,missing_document,Investigate Data
LN100919,2022-12-01,0.10487432735773117,0.0,0.052437163678865584,None,No Action
LN100919,2023-01-01,0.1027849187533878,0.0,0.0513924593766939,None,No Action
LN100919,2023-03-01,0.09381516438904913,0.0,0.046907582194524566,None,No Action
LN100919,2023-06-01,0.08974587609864504,0.0,0.04487293804932252,None,No Action
LN100919,2023-07-01,0.0867732044725017,0.0,0.04338660223625085,None,No Action
LN100919,2023-10-01,0.08153209868599987,0.0,0.04076604934299993,None,No Action
LN100919,2023-11-01,0.08387027558319782,0.0,0.04193513779159891,None,No Action
LN100919,2023-12-01,0.08583590567278387,0.0,0.04291795283639194,None,No Action
LN100919,2024-01-01,0.08971971546835023,0.0,0.04485985773417511,None,No Action
LN100919,2024-04-01,0.0981006238844252,0.15,0.1240503119422126,missing_document,Investigate Data
LN100919,2024-06-01,0.09252488371431089,0.0,0.046262441857155445,None,No Action
LN100919,2024-07-01,0.09346257099869137,0.3,0.19673128549934568,dpd_conflict,Investigate Data
LN100919,2024-12-01,0.09538795716219395,0.0,0.047693978581096974,None,No Action
LN100919,2025-05-01,0.09360018437180229,0.15,0.12180009218590114,missing_document,Investigate Data
LN100919,2025-06-01,0.44782103092347214,0.0,0.22391051546173607,None,No Action
LN100919,2025-07-01,0.11060751046684614,0.15,0.13030375523342308,missing_document,Investigate Data
LN100919,2025-09-01,0.2763487247690267,0.15,0.21317436238451337,missing_document,Investigate Data
LN100920,2024-05-01,0.14330020910394436,0.15,0.1466501045519722,missing_document,Investigate Data
LN100920,2024-06-01,0.130479045455815,0.0,0.0652395227279075,None,No Action
LN100920,2024-07-01,0.12306035051115805,0.15,0.13653017525557903,missing_document,Investigate Data
LN100920,2024-08-01,0.10731622045637457,0.15,0.1286581102281873,missing_document,Investigate Data
LN100920,2024-09-01,0.10429858415674997,0.15,0.127149292078375,missing_document,Investigate Data
LN100920,2024-12-01,0.10738923094409103,0.15,0.12869461547204553,missing_document,Investigate Data
LN100920,2025-01-01,0.10332322095224722,0.0,0.05166161047612361,None,No Action
LN100920,2025-02-01,0.10257856842994995,0.15,0.12628928421497498,missing_document,Investigate Data
LN100920,2025-03-01,0.10680272908240473,0.0,0.05340136454120237,None,No Action
LN100920,2025-04-01,0.10180489601578191,0.15,0.12590244800789097,missing_document,Investigate Data
LN100920,2025-05-01,0.10288077343640767,0.0,0.051440386718203834,None,No Action
LN100920,2025-06-01,0.10104810175394485,0.55,0.32552405087697245,balance_conflict;missing_document,Investigate Data
LN100920,2025-08-01,0.10948877651717492,0.0,0.05474438825858746,None,No Action
LN100920,2025-10-01,0.11800376784381628,0.0,0.05900188392190814,None,No Action
LN100920,2025-11-01,0.11986555209495331,0.0,0.059932776047476655,None,No Action
LN100920,2025-12-01,0.12398136556455996,0.0,0.06199068278227998,None,No Action
LN100920,2026-01-01,0.12487241185628484,0.0,0.06243620592814242,None,No Action
LN100920,2026-03-01,0.1301154157315867,0.0,0.06505770786579335,None,No Action
LN100920,2026-06-01,0.13542074224909584,0.0,0.06771037112454792,None,No Action
LN100921,2022-01-01,0.20334656785475513,0.0,0.10167328392737757,None,No Action
LN100921,2022-02-01,0.17055952324529322,0.0,0.08527976162264661,None,No Action
LN100921,2022-04-01,0.15673446642194788,0.0,0.07836723321097394,None,No Action
LN100921,2022-06-01,0.1309542291066631,0.0,0.06547711455333155,None,No Action
LN100921,2022-07-01,0.11980032070739133,0.0,0.059900160353695664,None,No Action
LN100921,2022-08-01,0.1164920575687568,0.0,0.0582460287843784,None,No Action
LN100921,2022-10-01,0.1153298033770197,0.0,0.05766490168850985,None,No Action
LN100921,2022-11-01,0.11589590982903275,0.3,0.20794795491451637,dpd_conflict,Investigate Data
LN100921,2022-12-01,0.1164302470049714,0.0,0.0582151235024857,None,No Action
LN100921,2023-01-01,0.11665026254550614,0.0,0.05832513127275307,None,No Action
LN100921,2023-02-01,0.7629487081894408,0.0,0.3814743540947204,None,No Action
LN100923,2019-01-01,0.1386629513492137,0.0,0.06933147567460685,None,No Action
LN100923,2019-03-01,0.10270111908664925,0.0,0.051350559543324625,None,No Action
LN100923,2019-06-01,0.06592872385266113,0.7,0.38296436192633054,balance_conflict;dpd_conflict,Investigate Data
LN100923,2019-07-01,0.05475072624466093,0.0,0.027375363122330465,None,No Action
LN100923,2019-08-01,0.05037859004895795,0.0,0.025189295024478975,None,No Action
LN100923,2019-10-01,0.051081077889362336,0.0,0.025540538944681168,None,No Action
LN100923,2020-03-01,0.04434486597824361,0.0,0.022172432989121804,None,No Action
LN100923,2020-04-01,0.04027570518718793,0.15,0.09513785259359396,missing_document,Investigate Data
LN100923,2020-06-01,0.047215357414548964,0.4,0.2236076787072745,balance_conflict,Investigate Data
LN100923,2020-09-01,0.06064136127192121,0.15,0.1053206806359606,missing_document,Investigate Data
LN100923,2020-11-01,0.06909492121232652,0.0,0.03454746060616326,None,No Action
LN100923,2020-12-01,0.06950989951646147,0.4,0.23475494975823075,balance_conflict,Investigate Data
LN100923,2021-01-01,0.06720197575609088,0.0,0.03360098787804544,None,No Action
LN100923,2021-03-01,0.06695724953661542,0.0,0.03347862476830771,None,No Action
LN100923,2021-04-01,0.06731786511491,0.0,0.033658932557455,None,No Action
LN100923,2021-05-01,0.07077944602124586,0.0,0.03538972301062293,None,No Action
LN100923,2021-06-01,0.06341858313912618,0.0,0.03170929156956309,None,No Action
LN100923,2021-08-01,0.0570961985737225,0.0,0.02854809928686125,None,No Action
LN100923,2021-11-01,0.056455482882489694,0.0,0.028227741441244847,None,No Action
LN100923,2022-03-01,0.0659685163327377,0.15,0.10798425816636885,missing_document,Investigate Data
LN100923,2022-05-01,0.07313070939480582,0.7,0.3865653546974029,balance_conflict;dpd_conflict,Investigate Data
LN100923,2022-07-01,0.08849393924277515,0.0,0.04424696962138758,None,No Action
LN100923,2022-09-01,0.08948953027673534,0.15,0.11974476513836767,missing_document,Investigate Data
LN100923,2022-10-01,0.08864098503064921,0.0,0.044320492515324605,None,No Action
LN100923,2022-11-01,0.08869114514625276,0.0,0.04434557257312638,None,No Action
LN100923,2023-04-01,0.1253597452424824,0.0,0.0626798726212412,None,No Action
LN100923,2023-08-01,0.1285770564126535,0.15,0.13928852820632676,missing_document,Investigate Data
LN100923,2023-10-01,0.1405837580356878,0.0,0.0702918790178439,None,No Action
LN100923,2023-11-01,0.14566681814276006,0.15,0.14783340907138004,missing_document,Investigate Data
LN100923,2023-12-01,0.16220879787963227,0.4,0.28110439893981615,balance_conflict,Investigate Data
LN100923,2024-01-01,0.47409632145362546,0.0,0.23704816072681273,None,No Action
LN100923,2024-02-01,0.16886202427535346,0.0,0.08443101213767673,None,No Action
LN100923,2024-05-01,0.18435518276371,0.0,0.092177591381855,None,No Action
LN100923,2024-06-01,0.1905020826336289,0.0,0.09525104131681444,None,No Action
LN100923,2024-08-01,0.20705499300802988,0.0,0.10352749650401494,None,No Action
LN100923,2024-09-01,0.21196795077521435,0.0,0.10598397538760718,None,No Action
LN100923,2024-11-01,0.2159404691990674,0.0,0.1079702345995337,None,No Action
LN100923,2025-01-01,0.23048304024559874,0.0,0.11524152012279937,None,No Action
LN100923,2025-02-01,0.23389482371645343,0.0,0.11694741185822671,None,No Action
LN100923,2025-03-01,0.2407906541982776,0.0,0.1203953270991388,None,No Action
LN100923,2025-09-01,0.27633223812509655,0.15,0.2131661190625483,missing_document,Investigate Data
LN100924,2019-10-01,0.09527140322048433,0.0,0.047635701610242165,None,No Action
LN100924,2019-11-01,0.0886672367987259,0.0,0.04433361839936295,None,No Action
LN100924,2019-12-01,0.07496254539762448,0.15,0.11248127269881224,missing_document,Investigate Data
LN100924,2020-02-01,0.057404808747105185,0.0,0.028702404373552592,None,No Action
LN100924,2020-06-01,0.02990077546692138,0.0,0.01495038773346069,None,No Action
LN100924,2020-08-01,0.6914661162272664,0.0,0.3457330581136332,None,No Action
LN100925,2024-08-01,0.4921524589926226,0.0,0.2460762294963113,None,No Action
LN100925,2024-09-01,0.47231034169329,0.0,0.236155170846645,None,No Action
